Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
468	-3779.406	-3926.43	147.0233	1.209361	0.202306	0.205248	0.425943	0.166503	0.7975092	5.826063
474	-3787.352	-3933.947	146.5958	1.394621	0.0846509	0.296874	0.447602	0.170873	0.7870201	5.972702
480	-3784.1	-3930.255	146.155	1.851684	0.149302	0.403281	0.160649	0.286768	0.8208029	5.986949
486	-3780.717	-3927.848	147.1313	1.745439	0.0809526	0.380469	0.164643	0.373936	0.9113942	5.448526
492	-3775.455	-3922.162	146.7069	1.745439	0.134811	0.44754	0.0506819	0.366966	0.8615779	5.708932
498	-3780.995	-3926.946	145.9514	2.278847	0.12687	0.46143	0.0522549	0.359445	0.8782391	5.89435
504	-3784.571	-3929.58	145.0086	1.95948	0.242215	0.395166	0.0162291	0.346389	0.9510023	6.494224
510	-3790.83	-3935.614	144.7843	2.972442	0.264674	0.2504	0.13531	0.349616	0.953919	6.243925
516	-3784.361	-3930.79	146.4291	2.897008	0.264978	0.236587	0.168103	0.330331	0.9856177	5.351428
522	-3787.231	-3933.516	146.2849	2.424475	0.255846	0.422877	0.0162624	0.305015	1.076229	5.548185
528	-3790.596	-3939.424	148.8279	1.797357	0.136153	0.375925	0.209153	0.27877	1.076229	4.388925
534	-3793.11	-3941.81	148.7	1.701686	0.13404	0.251833	0.371475	0.242652	1.047928	4.520173
540	-3794.98	-3943.101	148.1212	2.690818	0.151636	0.333125	0.149952	0.365288	1.092562	4.420779
546	-3783.098	-3929.747	146.6492	2.028067	0.137833	0.307958	0.169029	0.38518	0.9723339	5.559806
552	-3780.911	-3926.937	146.0257	2.794517	0.22318	0.310445	0.192396	0.273979	0.9211746	5.643593
558	-3774.434	-3921.396	146.9625	1.732883	0.23208	0.377871	0.0471329	0.342916	0.8557537	5.577453
564	-3779.286	-3923.603	144.3173	1.98681	0.188191	0.345631	0.0424255	0.423753	0.9734824	6.844584
570	-3784.404	-3930.186	145.7818	1.954709	0.210362	0.38635	0.0801916	0.323096	0.9153101	6.095608
576	-3792.895	-3937.221	144.3261	2.479344	0.226811	0.259282	0.0605725	0.453335	0.7271658	6.784203
582	-3784.877	-3931.381	146.5032	2.551669	0.157858	0.299062	0.155314	0.387766	0.8801982	5.489251
588	-3783.128	-3929.479	146.3512	2.348588	0.23964	0.313736	0.0553774	0.391247	1.020541	5.570825
594	-3787.482	-3933.582	146.1	2.245517	0.146396	0.247164	0.206796	0.399643	0.9921521	5.763603
600	-3788.198	-3933.645	145.4476	2.196788	0.119178	0.437395	0.118085	0.325342	0.9453179	6.164124
606	-3783.849	-3929.002	145.1531	2.488695	0.137544	0.380997	0.10009	0.381369	0.935359	6.220064
612	-3789.784	-3935.283	145.4987	2.581097	0.137789	0.381678	0.0984832	0.38205	0.953401	5.98882
618	-3786.297	-3931.426	145.1288	2.8135	0.211372	0.445487	0.0152554	0.327885	0.8926602	6.142749
624	-3791.621	-3938.395	146.774	2.091626	0.0571208	0.571859	0.0171556	0.353864	1.009829	5.444652
630	-3795.522	-3941.645	146.1229	2.091626	0.0552338	0.58103	0.00419743	0.359539	0.9967633	5.809127
636	-3792.529	-3937.72	145.191	2.422064	0.0221329	0.675086	0.00980044	0.292981	0.8471972	6.271738
642	-3791.796	-3938.351	146.555	2.109317	0.177764	0.332618	0.156308	0.333309	1.028943	5.5475
648	-3796.444	-3942.776	146.3323	2.109317	0.176871	0.406161	0.163889	0.253079	0.9988802	5.686242
654	-3791.118	-3938.907	147.7891	2.590634	0.15921	0.462914	0.0614822	0.316394	1.15298	4.609877
660	-3781.852	-3929.974	148.1222	1.734478	0.0729775	0.521709	0.0659463	0.339367	1.027836	4.840036
666	-3789.151	-3936.199	147.0481	1.734478	0.168056	0.417703	0.0954781	0.318762	1.216736	5.330925
672	-3799.946	-3949.023	149.0764	1.407232	0.059862	0.463182	0.225003	0.251954	0.9408783	4.50935
678	-3803.375	-3950.964	147.5884	1.188034	0.0491856	0.468442	0.227558	0.254815	0.9800156	5.426823
684	-3790.323	-3935.916	145.5935	1.398228	0.155356	0.334178	0.303517	0.206949	0.853643	6.479686
690	-3793.091	-3938.212	145.1202	2.088155	0.0495708	0.429674	0.254669	0.266087	1.02751	6.340147
696	-3793.806	-3940.822	147.0165	1.870255	0.0566897	0.620985	0.0475508	0.274775	1.071492	5.369158
702	-3793.612	-3940.236	146.6244	1.733948	0.199691	0.31117	0.216978	0.272161	0.770521	5.809042
708	-3786.144	-3933.474	147.3302	1.523564	0.194141	0.302522	0.235992	0.267345	0.9584007	5.414503
714	-3786.63	-3934.228	147.5979	1.550197	0.267011	0.284721	0.197019	0.251249	0.9961855	5.233349
720	-3782.969	-3931.479	148.5103	2.027374	0.203592	0.217095	0.38774	0.191573	0.9961855	4.513286
726	-3785.925	-3933.679	147.754	2.655687	0.204437	0.141283	0.285628	0.368652	1.057455	4.659437
732	-3784.286	-3932.584	148.2983	1.679617	0.233557	0.219317	0.212006	0.33512	1.032245	4.764152
738	-3783.375	-3931.857	148.4826	2.353649	0.242661	0.0896037	0.311004	0.356731	1.048948	4.3675
744	-3778.373	-3927.169	148.7964	1.969798	0.175952	0.249962	0.331381	0.242704	1.012131	4.3675
750	-3786.649	-3935.776	149.1269	1.902988	0.231308	0.124221	0.51437	0.130101	1.140501	4.136358
756	-3789.291	-3937.641	148.35	2.348286	0.191702	0.148156	0.426297	0.233845	0.9237263	4.514858
762	-3785.526	-3933.336	147.8099	1.592008	0.0857471	0.2469	0.496301	0.171053	1.146739	5.012917
768	-3783.406	-3930.206	146.7993	1.348458	0.152482	0.396656	0.176058	0.274804	0.9175066	5.812849
774	-3790.046	-3937.271	147.2255	1.657805	0.227847	0.296235	0.243946	0.231972	0.9700794	5.403612
780	-3780.764	-3925.474	144.7104	1.660316	0.115184	0.307065	0.356095	0.221656	0.7754218	6.878046
786	-3782.51	-3928.582	146.072	1.990861	0.0845946	0.303504	0.392817	0.219085	0.8629157	5.951065
792	-3784.622	-3931.662	147.0402	1.052795	0.0770959	0.358231	0.352407	0.212266	0.8044499	5.895443
798	-3786.619	-3933.445	146.8259	1.033349	0.137671	0.334718	0.329277	0.198334	1.037999	5.895443
804	-3793.454	-3939.268	145.8142	2.250811	0.0619859	0.311411	0.306349	0.320254	0.8580216	5.991058
810	-3802.916	-3948.041	145.1253	3.870878	0.302779	0.0982614	0.252841	0.346119	0.9930196	5.765041
816	-3803.846	-3949.437	145.5907	2.711144	0.299462	0.20115	0.157061	0.342327	0.8578745	5.945016
822	-3800.315	-3945.911	145.5966	3.230548	0.292472	0.153895	0.107201	0.446432	0.8691379	5.764483
828	-3792.553	-3940.914	148.3606	3.121148	0.302539	0.181914	0.174232	0.341314	1.09103	4.137314
834	-3785.563	-3932.737	147.1737	2.010254	0.211295	0.302698	0.106523	0.379484	1.00223	5.261677
840	-3795.277	-3941.109	145.8319	2.622971	0.217935	0.0980114	0.441376	0.242677	0.8330569	5.85769
846	-3796.547	-3942.572	146.0252	2.488361	0.235499	0.180871	0.366994	0.216635	0.8181276	5.808524
852	-3806.092	-3951.347	145.2552	4.083322	0.215698	0.0257393	0.517426	0.241137	0.9772223	5.643987
858	-3797.107	-3944.19	147.0833	1.735278	0.221189	0.193333	0.328793	0.256684	0.9549701	5.455421
864	-3803.567	-3949.419	145.8517	3.164372	0.18672	0.245116	0.31095	0.257214	0.765874	5.702151
870	-3795.18	-3940.795	145.6154	1.72967	0.160645	0.357279	0.267527	0.214548	0.919537	6.279711
876	-3795.922	-3942.308	146.3861	2.965995	0.174671	0.313177	0.196148	0.316004	0.8115558	5.447983
882	-3792.826	-3938.934	146.1079	2.74076	0.21711	0.37035	0.017503	0.395037	0.9041024	5.626356
888	-3789.356	-3935.758	146.4019	2.984598	0.26707	0.337445	0.0492886	0.346196	0.9226112	5.371924
894	-3791.079	-3937.221	146.1418	2.348439	0.176973	0.221639	0.294654	0.306734	0.8420906	5.783516
900	-3793.909	-3939.338	145.4291	2.112903	0.197709	0.286914	0.118307	0.397071	0.7621313	6.306656
906	-3790.538	-3935.319	144.7806	2.633273	0.216282	0.219926	0.129421	0.434372	0.8860198	6.397605
912	-3785.939	-3933.454	147.5154	2.829371	0.216526	0.234627	0.142356	0.406491	0.9003914	4.819338
918	-3800.853	-3948.114	147.261	3.230578	0.302172	0.260696	0.0550007	0.382131	0.9524161	4.798939
924	-3799.778	-3946.05	146.272	3.230578	0.194692	0.3724	0.0067131	0.426195	0.7988955	5.432174
930	-3788.398	-3932.933	144.535	1.804671	0.0460557	0.539118	0.0147698	0.400057	0.7421042	6.927783
936	-3787.888	-3934.445	146.5571	1.77227	0.0565776	0.537684	0.0691648	0.336573	0.8501013	5.785513
942	-3786.956	-3934.319	147.3635	1.653552	0.0850291	0.484029	0.163138	0.267804	0.9711502	5.328854
948	-3788.968	-3937.738	148.7706	1.63728	0.0931405	0.530203	0.0833057	0.293351	1.040293	4.514522
954	-3790.775	-3940.398	149.6233	1.956204	0.105904	0.455742	0.186201	0.252154	1.239455	3.772261
960	-3799.676	-3949.65	149.9743	1.500997	0.158328	0.272074	0.225749	0.343849	1.256741	3.772261
966	-3799.484	-3947.657	148.1723	2.735347	0.291164	0.169115	0.242851	0.296869	1.079669	4.383235
972	-3790.746	-3936.543	145.7971	1.936757	0.174098	0.396197	0.232438	0.197267	0.839709	6.135914
978	-3799.831	-3945.975	146.1437	2.811499	0.188055	0.251998	0.206876	0.353072	0.8492412	5.612471
984	-3788.525	-3934.002	145.4772	1.862989	0.155116	0.193839	0.379458	0.271586	0.8234166	6.349554
990	-3797.199	-3943.07	145.8704	1.569186	0.20742	0.240608	0.382965	0.169007	1.030263	6.152947
996	-3786.784	-3932.957	146.1734	1.872757	0.127029	0.255532	0.356218	0.261221	0.8202069	5.968314
1002	-3786.552	-3932.371	145.8194	1.684845	0.184327	0.301317	0.206331	0.308025	0.7231089	6.295411
1008	-3794.137	-3941.575	147.4383	1.138375	0.150744	0.295846	0.371414	0.181996	0.7931564	5.638105
1014	-3775.032	-3921.32	146.2874	2.008559	0.147975	0.307451	0.375311	0.169263	0.9158099	5.797155
1020	-3795.188	-3941.196	146.0081	2.240416	0.246994	0.302437	0.154028	0.296541	0.93935	5.844722
1026	-3800.531	-3947.682	147.1507	2.322262	0.270239	0.286696	0.212414	0.23065	0.9627611	5.171916
1032	-3785.727	-3930.974	145.2473	1.877097	0.183692	0.285866	0.267479	0.262963	0.8463347	6.455859
1038	-3787.76	-3934.539	146.7782	2.302141	0.245447	0.316431	0.0867541	0.351368	0.9738269	5.379285
1044	-3789.846	-3935.148	145.3016	2.432411	0.158387	0.304812	0.234475	0.302326	0.866634	6.197263
1050	-3790.583	-3934.838	144.2552	1.4179	0.124929	0.417703	0.213578	0.24379	0.7921715	7.225317
1056	-3791.171	-3934.477	143.3059	2.47457	0.178708	0.272924	0.256072	0.292296	0.9313459	7.225317
1062	-3787.182	-3932.954	145.7721	2.377158	0.0820184	0.558097	0.117525	0.24236	0.8731516	5.957857
1068	-3791.816	-3938.154	146.3379	1.571705	0.122414	0.429238	0.146414	0.301935	0.9186428	5.957857
1074	-3797.375	-3944.399	147.0246	1.555848	0.26887	0.0499516	0.422913	0.258265	0.7735938	5.668878
1080	-3797.499	-3941.247	143.7482	1.335917	0.178505	0.161503	0.488527	0.171464	0.7610239	7.553266
1086	-3797.174	-3940.895	143.7208	2.330568	0.265307	0.191372	0.371247	0.172073	0.8085392	7.120989
1092	-3789.375	-3934.522	145.1462	2.841923	0.290004	0.0965401	0.406078	0.207377	0.8502681	6.146743
1098	-3779.676	-3922.581	142.9049	1.707881	0.295078	0.0982291	0.395687	0.211006	0.845769	7.788331
1104	-3785.188	-3930.332	145.1437	2.335405	0.293217	0.138834	0.269271	0.298678	0.8141329	6.347611
1110	-3788.298	-3932.476	144.1783	2.335405	0.269385	0.163128	0.280337	0.287149	0.7180925	6.921614
1116	-3780.721	-3924.217	143.4964	3.081657	0.309642	0.0755092	0.348707	0.266142	0.9244013	6.921614
1122	-3791.291	-3936.92	145.6294	2.80733	0.306727	0.0228364	0.45921	0.211226	0.888887	5.873896
1128	-3799.672	-3945.838	146.1662	2.093747	0.354782	0.0330963	0.512344	0.0997779	0.8271258	5.877378
1134	-3802.152	-3949.382	147.2294	1.279489	0.203115	0.176769	0.511789	0.108327	0.9291575	5.605221
1140	-3790.878	-3935.726	144.8483	1.66514	0.23217	0.168118	0.431829	0.167883	0.9695084	6.696758
1146	-3782.024	-3927.208	145.1846	1.66514	0.26561	0.160796	0.413022	0.160572	0.8868702	6.55956
1152	-3779.941	-3926.062	146.1202	1.66514	0.0780786	0.493888	0.30821	0.119824	0.9652456	6.0087
1158	-3775.562	-3922.703	147.1415	1.655305	0.132481	0.41739	0.195513	0.254617	0.9947921	5.437381
1164	-3773.004	-3918.6	145.5959	1.317592	0.0740142	0.532613	0.251123	0.142249	0.8682194	6.509815
1170	-3788.717	-3935.847	147.1307	1.465943	0.0986497	0.536588	0.221452	0.143311	0.9702592	5.545121
1176	-3792.308	-3938.91	146.6018	1.465943	0.086807	0.448858	0.239105	0.22523	1.032041	5.801254
1182	-3793.316	-3941.269	147.9529	1.788608	0.114325	0.384014	0.326512	0.175149	1.032041	4.907858
1188	-3783.769	-3931.758	147.9885	1.96431	0.18688	0.274257	0.35093	0.187932	1.003578	4.827891
1194	-3802.576	-3950.573	147.9973	1.117175	0.131402	0.352063	0.335855	0.180679	1.074085	5.186598
1200	-3796.641	-3943.531	146.8908	1.370088	0.111986	0.124038	0.610514	0.153462	0.9887493	5.713072
1206	-3791.566	-3939.346	147.7798	2.01754	0.152575	0.264422	0.364751	0.218252	1.113612	4.860562
1212	-3792.178	-3938.848	146.6701	1.673475	0.0920119	0.347001	0.219967	0.341021	1.004002	5.683113
1218	-3798.915	-3946.56	147.6444	1.586802	0.12343	0.123137	0.440018	0.313415	1.040541	5.165961
